day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;724000;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;8967.0
1;724100;AMETHYSTS;9998;7;9995;29;;;10005;29;;;;;10001.5;8991.0
1;724100;STARFRUIT;5021;29;;;;;5028;29;;;;;5024.5;-586.328125
1;724200;STARFRUIT;5022;8;5021;29;;;5028;29;;;;;5025.0;-586.3125
1;724200;AMETHYSTS;10002;1;9998;1;9996;1;10004;1;10005;28;;;10003.0;8991.0
1;724300;STARFRUIT;5021;26;;;;;5028;26;;;;;5024.5;-588.390625
1;724300;AMETHYSTS;9996;1;9995;25;;;10002;4;10004;1;10005;25;9999.0;8993.0
1;724400;STARFRUIT;5021;1;5020;27;;;5027;28;;;;;5024.0;-603.90625
1;724400;AMETHYSTS;9998;4;9996;1;9995;27;10004;1;10005;27;;;10001.0;8993.0
1;724500;AMETHYSTS;9996;1;9995;21;;;10000;4;10002;1;10004;1;9998.0;8993.0
1;724500;STARFRUIT;5021;3;5020;21;;;5023;4;5027;22;;;5022.0;-603.640625
1;724600;STARFRUIT;5021;24;;;;;5028;24;;;;;5024.5;-598.609375
1;724600;AMETHYSTS;9995;24;;;;;10002;4;10005;24;;;9998.5;8997.0
1;724700;STARFRUIT;5026;10;5021;31;;;5027;2;5028;29;;;5026.5;-599.3359375
1;724700;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;8997.0
1;724800;STARFRUIT;5020;22;;;;;5027;22;;;;;5023.5;-607.671875
1;724800;AMETHYSTS;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;8997.0
1;724900;AMETHYSTS;10002;1;9998;5;9996;1;10004;1;10005;22;;;10003.0;8999.0
1;724900;STARFRUIT;5020;23;;;;;5027;23;;;;;5023.5;-606.7265625
1;725000;STARFRUIT;5025;1;5020;30;;;5027;30;;;;;5026.0;-611.96875
1;725000;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;9001.0
1;725100;STARFRUIT;5025;1;5021;2;5020;24;5026;1;5027;23;;;5025.5;-617.46875
1;725100;AMETHYSTS;9998;8;9996;1;9995;23;10004;1;10005;23;;;10001.0;9001.0
1;725200;AMETHYSTS;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;9001.0
1;725200;STARFRUIT;5020;26;;;;;5025;2;5027;26;;;5022.5;-613.0859375
1;725300;STARFRUIT;5020;30;;;;;5027;30;;;;;5023.5;-618.890625
1;725300;AMETHYSTS;9998;6;9995;30;;;10005;30;;;;;10001.5;9001.0
1;725400;STARFRUIT;5020;20;;;;;5027;20;;;;;5023.5;-611.5234375
1;725400;AMETHYSTS;10002;1;9995;20;;;10005;20;;;;;10003.5;9001.0
1;725500;STARFRUIT;5020;30;;;;;5027;30;;;;;5023.5;-608.1640625
1;725500;AMETHYSTS;9998;10;9995;30;;;10005;30;;;;;10001.5;9003.0
1;725600;AMETHYSTS;10002;12;9996;1;9995;25;10004;1;10005;25;;;10003.0;9003.0
1;725600;STARFRUIT;5020;26;;;;;5027;26;;;;;5023.5;-610.4296875
1;725700;STARFRUIT;5020;29;;;;;5022;2;5027;29;;;5021.0;-606.9140625
1;725700;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;9027.0
1;725800;STARFRUIT;5020;28;;;;;5027;28;;;;;5023.5;-612.4609375
1;725800;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;9027.0
1;725900;STARFRUIT;5021;22;;;;;5027;1;5028;21;;;5024.0;-597.3046875
1;725900;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;9027.0
1;726000;AMETHYSTS;9998;7;9995;23;;;10005;23;;;;;10001.5;9027.0
1;726000;STARFRUIT;5021;23;;;;;5028;23;;;;;5024.5;-584.125
1;726100;STARFRUIT;5022;23;;;;;5028;2;5029;22;;;5025.0;-577.890625
1;726100;AMETHYSTS;9996;2;9995;22;;;9998;8;10004;2;10005;22;9997.0;9027.0
1;726200;STARFRUIT;5026;1;5021;29;;;5028;29;;;;;5027.0;-593.984375
1;726200;AMETHYSTS;9998;6;9996;1;9995;28;10004;1;10005;28;;;10001.0;9043.0
1;726300;STARFRUIT;5021;29;;;;;5027;2;5028;27;;;5024.0;-597.5859375
1;726300;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;9043.0
1;726400;AMETHYSTS;9996;1;9995;22;;;10002;6;10004;1;10005;22;9999.0;9043.0
1;726400;STARFRUIT;5021;23;;;;;5026;7;5027;1;5028;22;5023.5;-598.421875
1;726500;STARFRUIT;5021;31;;;;;5026;1;5028;31;;;5023.5;-589.84375
1;726500;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;9043.0
1;726600;STARFRUIT;5021;25;;;;;5028;25;;;;;5024.5;-589.3671875
1;726600;AMETHYSTS;10002;1;9998;6;9996;2;10004;2;10005;23;;;10003.0;9043.0
1;726700;STARFRUIT;5021;31;;;;;5027;1;5028;30;;;5024.0;-596.6484375
1;726700;AMETHYSTS;9996;1;9995;30;;;9998;4;10004;1;10005;30;9997.0;9045.0
1;726800;AMETHYSTS;9996;2;9995;30;;;10000;2;10004;2;10005;30;9998.0;9053.0
1;726800;STARFRUIT;5021;2;5020;30;;;5023;2;5027;32;;;5022.0;-603.8671875
1;726900;STARFRUIT;5021;3;5020;21;;;5027;21;;;;;5024.0;-602.96875
1;726900;AMETHYSTS;9995;21;;;;;10002;7;10005;21;;;9998.5;9053.0
1;727000;STARFRUIT;5020;23;;;;;5027;23;;;;;5023.5;-605.3984375
1;727000;AMETHYSTS;10002;4;9996;1;9995;22;10004;1;10005;22;;;10003.0;9053.0
1;727100;STARFRUIT;5019;22;;;;;5027;22;;;;;5023.0;-620.265625
1;727100;AMETHYSTS;10002;1;9995;22;;;10005;22;;;;;10003.5;9061.0
1;727200;AMETHYSTS;9996;1;9995;21;;;9998;8;10004;1;10005;21;9997.0;9063.0
1;727200;STARFRUIT;5020;1;5019;21;;;5026;22;;;;;5023.0;-624.0703125
1;727300;STARFRUIT;5019;24;;;;;5024;8;5026;25;;;5021.5;-631.5625
1;727300;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;9079.0
1;727400;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;9079.0
1;727400;STARFRUIT;5020;1;5019;30;;;5024;7;5026;31;;;5022.0;-623.234375
1;727500;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;9079.0
1;727500;STARFRUIT;5021;4;5020;30;;;5027;30;;;;;5024.0;-612.1015625
1;727600;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;9079.0
1;727600;STARFRUIT;5020;27;;;;;5027;28;;;;;5023.5;-613.859375
1;727700;STARFRUIT;5021;1;5020;28;;;5027;29;;;;;5024.0;-602.6171875
1;727700;AMETHYSTS;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;9079.0
1;727800;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;9081.0
1;727800;STARFRUIT;5020;22;;;;;5027;22;;;;;5023.5;-613.359375
1;727900;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;9081.0
1;727900;STARFRUIT;5021;1;5020;26;;;5027;27;;;;;5024.0;-602.4140625
1;728000;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;9081.0
1;728000;STARFRUIT;5020;26;;;;;5027;26;;;;;5023.5;-610.890625
1;728100;STARFRUIT;5020;20;;;;;5027;20;;;;;5023.5;-614.125
1;728100;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;9081.0
1;728200;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;9081.0
1;728200;STARFRUIT;5020;26;;;;;5027;26;;;;;5023.5;-606.8046875
1;728300;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;9081.0
1;728300;STARFRUIT;5021;30;;;;;5028;30;;;;;5024.5;-593.828125
1;728400;AMETHYSTS;10000;6;9996;2;9995;21;10004;2;10005;21;;;10002.0;9085.0
1;728400;STARFRUIT;5024;6;5021;23;;;5026;1;5028;23;;;5025.0;-594.6484375
1;728500;STARFRUIT;5026;1;5021;21;;;5028;21;;;;;5027.0;-591.71875
1;728500;AMETHYSTS;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;9085.0
1;728600;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;9085.0
1;728600;STARFRUIT;5021;30;;;;;5028;30;;;;;5024.5;-593.3125
1;728700;AMETHYSTS;9995;20;;;;;9998;3;10005;20;;;9996.5;9085.0
1;728700;STARFRUIT;5021;20;;;;;5026;3;5028;20;;;5023.5;-580.703125
1;728800;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;9091.0
1;728800;STARFRUIT;5022;20;;;;;5029;20;;;;;5025.5;-569.765625
1;728900;STARFRUIT;5022;27;;;;;5023;1;5027;3;5029;27;5022.5;-562.09375
1;728900;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;9095.0
1;729000;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;9103.0
1;729000;STARFRUIT;5023;1;5022;26;;;5029;27;;;;;5026.0;-563.3671875
1;729100;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;9103.0
1;729100;STARFRUIT;5022;23;;;;;5029;23;;;;;5025.5;-571.1640625
1;729200;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;9103.0
1;729200;STARFRUIT;5027;1;5022;27;;;5029;27;;;;;5028.0;-574.0234375
1;729300;STARFRUIT;5022;22;;;;;5029;22;;;;;5025.5;-567.1796875
1;729300;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;9103.0
1;729400;AMETHYSTS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;9103.0
1;729400;STARFRUIT;5023;4;5022;31;;;5029;31;;;;;5026.0;-565.3125
1;729500;AMETHYSTS;9996;2;9995;27;;;10002;9;10004;2;10005;27;9999.0;9105.0
1;729500;STARFRUIT;5023;29;;;;;5028;6;5029;2;5030;27;5025.5;-556.578125
1;729600;STARFRUIT;5023;27;;;;;5030;27;;;;;5026.5;-558.7578125
1;729600;AMETHYSTS;10002;1;9995;27;;;10005;27;;;;;10003.5;9105.0
1;729700;STARFRUIT;5023;29;;;;;5030;29;;;;;5026.5;-553.453125
1;729700;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;9107.0
1;729800;STARFRUIT;5023;27;;;;;5030;27;;;;;5026.5;-558.5625
1;729800;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;9107.0
1;729900;AMETHYSTS;9996;2;9995;29;;;9998;1;10002;7;10004;2;9997.0;9107.0
1;729900;STARFRUIT;5023;31;;;;;5028;6;5029;2;5030;29;5025.5;-556.09375
1;730000;STARFRUIT;5023;4;5022;23;;;5024;4;5029;23;;;5023.5;-563.78125
1;730000;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;9109.0
1;730100;STARFRUIT;5022;27;;;;;5028;1;5029;26;;;5025.0;-579.53125
1;730100;AMETHYSTS;9996;1;9995;26;;;9998;11;10004;1;10005;26;9997.0;9109.0
1;730200;STARFRUIT;5023;8;5022;30;;;5028;1;5029;29;;;5025.5;-578.8984375
1;730200;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;9109.0
1;730300;AMETHYSTS;9996;2;9995;22;;;9998;3;10004;2;10005;22;9997.0;9109.0
1;730300;STARFRUIT;5022;24;;;;;5023;8;5029;24;;;5022.5;-575.046875
1;730400;STARFRUIT;5022;1;5021;22;;;5027;2;5028;1;5029;22;5024.5;-579.921875
1;730400;AMETHYSTS;9998;8;9996;1;9995;22;10004;1;10005;22;;;10001.0;9115.0
1;730500;STARFRUIT;5022;9;5021;25;;;5028;27;;;;;5025.0;-581.46875
1;730500;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;9115.0
1;730600;STARFRUIT;5027;1;5021;23;;;5028;23;;;;;5027.5;-580.7109375
1;730600;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;9115.0
1;730700;AMETHYSTS;9995;24;;;;;9998;1;10002;4;10005;24;9996.5;9115.0
1;730700;STARFRUIT;5027;1;5021;24;;;5028;24;;;;;5027.5;-587.46875
1;730800;STARFRUIT;5023;5;5022;24;;;5028;2;5029;22;;;5025.5;-578.625
1;730800;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;9117.0
1;730900;STARFRUIT;5027;1;5022;31;;;5028;2;5029;29;;;5027.5;-578.171875
1;730900;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;9117.0
1;731000;STARFRUIT;5022;1;5021;26;;;5028;27;;;;;5025.0;-584.671875
1;731000;AMETHYSTS;10002;1;9996;1;9995;26;10004;1;10005;26;;;10003.0;9150.0
1;731100;AMETHYSTS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;9152.0
1;731100;STARFRUIT;5022;25;;;;;5028;1;5029;24;;;5025.0;-576.6328125
1;731200;STARFRUIT;5022;28;;;;;5029;28;;;;;5025.5;-571.921875
1;731200;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;9154.0
1;731300;STARFRUIT;5022;21;;;;;5029;21;;;;;5025.5;-566.203125
1;731300;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;9154.0
1;731400;STARFRUIT;5021;23;;;;;5026;7;5028;24;;;5023.5;-581.9453125
1;731400;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;9154.0
1;731500;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;9154.0
1;731500;STARFRUIT;5022;2;5021;26;;;5028;26;;;;;5025.0;-593.96875
1;731600;STARFRUIT;5022;2;5021;27;;;5027;1;5028;26;;;5024.5;-596.890625
1;731600;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;9154.0
1;731700;STARFRUIT;5020;29;;;;;5027;29;;;;;5023.5;-609.7265625
1;731700;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;9154.0
1;731800;STARFRUIT;5020;22;;;;;5027;22;;;;;5023.5;-607.5703125
1;731800;AMETHYSTS;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;9154.0
1;731900;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;9156.0
1;731900;STARFRUIT;5021;3;5020;29;;;5022;2;5027;29;;;5021.5;-605.6328125
1;732000;STARFRUIT;5020;32;;;;;5025;4;5027;32;;;5022.5;-606.5234375
1;732000;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;9156.0
1;732100;STARFRUIT;5021;2;5020;20;;;5027;20;;;;;5024.0;-608.3125
1;732100;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;9168.0
1;732200;STARFRUIT;5021;2;5020;20;;;5027;22;;;;;5024.0;-600.921875
1;732200;AMETHYSTS;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;9168.0
1;732300;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;9168.0
1;732300;STARFRUIT;5021;23;;;;;5026;4;5028;23;;;5023.5;-595.828125
1;732400;STARFRUIT;5021;23;;;;;5024;2;5026;1;5028;23;5022.5;-595.203125
1;732400;AMETHYSTS;10002;9;9995;23;;;10005;23;;;;;10003.5;9168.0
1;732500;STARFRUIT;5021;25;;;;;5026;8;5028;25;;;5023.5;-586.671875
1;732500;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;9186.0
1;732600;STARFRUIT;5021;25;;;;;5028;25;;;;;5024.5;-591.34375
1;732600;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;9186.0
1;732700;AMETHYSTS;9998;3;9996;2;9995;28;10004;2;10005;28;;;10001.0;9186.0
1;732700;STARFRUIT;5026;1;5021;30;;;5027;2;5028;28;;;5026.5;-598.1640625
1;732800;STARFRUIT;5026;8;5021;31;;;5027;2;5028;29;;;5026.5;-597.7421875
1;732800;AMETHYSTS;9996;2;9995;29;;;10002;6;10004;2;10005;29;9999.0;9186.0
1;732900;STARFRUIT;5020;30;;;;;5021;1;5027;30;;;5020.5;-604.859375
1;732900;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;9186.0
1;733000;STARFRUIT;5021;7;5020;30;;;5027;31;;;;;5024.0;-601.5625
1;733000;AMETHYSTS;9996;1;9995;30;;;10002;3;10004;1;10005;30;9999.0;9186.0
1;733100;AMETHYSTS;9998;6;9996;1;9995;22;10004;1;10005;22;;;10001.0;9186.0
1;733100;STARFRUIT;5021;23;;;;;5027;1;5028;22;;;5024.0;-595.90625
1;733200;STARFRUIT;5021;1;5020;30;;;5023;6;5027;1;5028;30;5022.0;-600.1875
1;733200;AMETHYSTS;9996;1;9995;30;;;10000;6;10004;1;10005;30;9998.0;9186.0
1;733300;STARFRUIT;5021;22;;;;;5028;22;;;;;5024.5;-594.1484375
1;733300;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;9186.0
1;733400;STARFRUIT;5022;6;5021;28;;;5028;30;;;;;5025.0;-580.8203125
1;733400;AMETHYSTS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;9186.0
1;733500;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;9188.0
1;733500;STARFRUIT;5021;30;;;;;5026;3;5028;30;;;5023.5;-583.9140625
1;733600;STARFRUIT;5022;2;5021;28;;;5028;30;;;;;5025.0;-582.5390625
1;733600;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;9188.0
1;733700;STARFRUIT;5021;29;;;;;5028;29;;;;;5024.5;-592.453125
1;733700;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;9188.0
1;733800;STARFRUIT;5027;1;5022;5;5021;28;5028;28;;;;;5027.5;-585.9765625
1;733800;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;9188.0
1;733900;AMETHYSTS;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;9188.0
1;733900;STARFRUIT;5022;7;5021;25;;;5028;25;;;;;5025.0;-592.515625
1;734000;STARFRUIT;5022;29;;;;;5028;2;5029;27;;;5025.0;-579.4921875
1;734000;AMETHYSTS;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;9188.0
1;734100;STARFRUIT;5022;2;5021;30;;;5028;32;;;;;5025.0;-580.7734375
1;734100;AMETHYSTS;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;9188.0
1;734200;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;9188.0
1;734200;STARFRUIT;5021;24;;;;;5028;24;;;;;5024.5;-586.1015625
1;734300;STARFRUIT;5021;1;5020;20;;;5027;1;5028;20;;;5024.0;-600.109375
1;734300;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;9188.0
1;734400;STARFRUIT;5021;1;5020;23;;;5027;23;;;;;5024.0;-601.5703125
1;734400;AMETHYSTS;9995;23;;;;;10002;8;10005;23;;;9998.5;9188.0
1;734500;STARFRUIT;5021;6;5020;28;;;5027;28;;;;;5024.0;-609.25
1;734500;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;9188.0
1;734600;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;9188.0
1;734600;STARFRUIT;5021;3;5020;25;;;5027;26;;;;;5024.0;-601.671875
1;734700;STARFRUIT;5025;3;5021;30;;;5028;30;;;;;5026.5;-594.5234375
1;734700;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;9188.0
1;734800;STARFRUIT;5026;4;5022;29;;;5029;29;;;;;5027.5;-577.765625
1;734800;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;9188.0
1;734900;STARFRUIT;5023;5;5022;24;;;5029;24;;;;;5026.0;-574.46875
1;734900;AMETHYSTS;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;9188.0
1;735000;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;9188.0
1;735000;STARFRUIT;5022;29;;;;;5028;1;5029;28;;;5025.0;-575.875
1;735100;STARFRUIT;5022;27;;;;;5024;4;5027;8;5029;27;5023.0;-569.75
1;735100;AMETHYSTS;9995;27;;;;;10002;10;10005;27;;;9998.5;9192.0
1;735200;STARFRUIT;5022;1;5021;24;;;5028;25;;;;;5025.0;-582.8203125
1;735200;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;9192.0
1;735300;STARFRUIT;5027;3;5022;21;;;5029;21;;;;;5028.0;-570.046875
1;735300;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;9192.0
1;735400;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;9192.0
1;735400;STARFRUIT;5022;28;;;;;5029;28;;;;;5025.5;-569.8125
1;735500;STARFRUIT;5024;1;5023;25;;;5029;2;5030;23;;;5026.5;-556.6015625
1;735500;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;9196.0
1;735600;STARFRUIT;5023;30;;;;;5030;30;;;;;5026.5;-549.7265625
1;735600;AMETHYSTS;9998;1;9996;2;9995;28;10004;2;10005;28;;;10001.0;9196.0
1;735700;STARFRUIT;5026;5;5023;22;;;5030;22;;;;;5028.0;-553.6328125
1;735700;AMETHYSTS;10000;5;9995;22;;;10005;22;;;;;10002.5;9196.0
1;735800;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;9196.0
1;735800;STARFRUIT;5024;2;5023;23;;;5030;25;;;;;5027.0;-542.875
1;735900;STARFRUIT;5029;1;5023;30;;;5030;30;;;;;5029.5;-541.875
1;735900;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;9196.0
1;736000;STARFRUIT;5024;26;;;;;5031;26;;;;;5027.5;-526.953125
1;736000;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;9196.0
1;736100;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;9204.0
1;736100;STARFRUIT;5025;2;5024;24;;;5031;26;;;;;5028.0;-522.3125
1;736200;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;9204.0
1;736200;STARFRUIT;5025;31;;;;;5031;1;5032;30;;;5028.0;-519.34375
1;736300;STARFRUIT;5025;30;;;;;5032;30;;;;;5028.5;-513.4453125
1;736300;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;9204.0
1;736400;AMETHYSTS;9998;3;9996;2;9995;20;10004;2;10005;20;;;10001.0;9204.0
1;736400;STARFRUIT;5025;21;;;;;5032;22;;;;;5028.5;-510.2734375
1;736500;AMETHYSTS;9995;22;;;;;9998;4;10002;1;10005;22;9996.5;9204.0
1;736500;STARFRUIT;5025;22;;;;;5032;22;;;;;5028.5;-517.5703125
1;736600;AMETHYSTS;9996;2;9995;25;;;10002;2;10004;2;10005;25;9999.0;9212.0
1;736600;STARFRUIT;5030;5;5026;8;5025;27;5032;27;;;;;5031.0;-504.75
1;736700;STARFRUIT;5026;31;;;;;5033;31;;;;;5029.5;-492.015625
1;736700;AMETHYSTS;9998;2;9996;2;9995;29;10004;2;10005;29;;;10001.0;9212.0
1;736800;AMETHYSTS;9996;1;9995;24;;;10002;4;10004;1;10005;24;9999.0;9212.0
1;736800;STARFRUIT;5026;25;;;;;5033;25;;;;;5029.5;-486.6875
1;736900;AMETHYSTS;9995;22;;;;;10002;3;10005;22;;;9998.5;9212.0
1;736900;STARFRUIT;5027;5;5026;22;;;5033;22;;;;;5030.0;-481.5
1;737000;AMETHYSTS;9996;1;9995;27;;;10002;7;10004;1;10005;27;9999.0;9212.0
1;737000;STARFRUIT;5026;28;;;;;5033;28;;;;;5029.5;-493.4296875
1;737100;STARFRUIT;5025;23;;;;;5032;23;;;;;5028.5;-508.03125
1;737100;AMETHYSTS;9998;5;9996;1;9995;22;10004;1;10005;22;;;10001.0;9212.0
1;737200;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;9212.0
1;737200;STARFRUIT;5026;2;5025;29;;;5032;31;;;;;5029.0;-502.5625
1;737300;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;9212.0
1;737300;STARFRUIT;5025;22;;;;;5030;2;5032;22;;;5027.5;-504.6484375
1;737400;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;9212.0
1;737400;STARFRUIT;5025;23;;;;;5032;23;;;;;5028.5;-505.75
1;737500;STARFRUIT;5029;1;5026;23;;;5033;23;;;;;5031.0;-489.953125
1;737500;AMETHYSTS;10002;1;10000;2;9996;1;10004;1;10005;22;;;10003.0;9212.0
1;737600;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;9214.0
1;737600;STARFRUIT;5027;2;5026;27;;;5033;29;;;;;5030.0;-481.34375
1;737700;AMETHYSTS;9995;21;;;;;9998;3;10005;21;;;9996.5;9214.0
1;737700;STARFRUIT;5026;21;;;;;5033;21;;;;;5029.5;-490.921875
1;737800;AMETHYSTS;9996;2;9995;23;;;10002;5;10004;2;10005;23;9999.0;9220.0
1;737800;STARFRUIT;5026;5;5025;23;;;5032;25;;;;;5029.0;-501.3671875
1;737900;STARFRUIT;5025;22;;;;;5032;22;;;;;5028.5;-505.8203125
1;737900;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;9220.0
1;738000;AMETHYSTS;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;9220.0
1;738000;STARFRUIT;5026;26;;;;;5032;2;5033;24;;;5029.0;-496.0
1;738100;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;9220.0
1;738100;STARFRUIT;5026;23;;;;;5027;1;5033;23;;;5026.5;-481.234375
1;738200;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;9220.0
1;738200;STARFRUIT;5032;1;5027;2;5026;30;5033;32;;;;;5032.5;-484.640625
1;738300;STARFRUIT;5027;1;5026;30;;;5033;31;;;;;5030.0;-483.71875
1;738300;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;9220.0
1;738400;STARFRUIT;5026;25;;;;;5027;1;5031;5;5033;25;5026.5;-487.640625
1;738400;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;9220.0
1;738500;AMETHYSTS;9996;2;9995;28;;;9998;1;10002;1;10004;2;9997.0;9220.0
1;738500;STARFRUIT;5027;1;5026;28;;;5033;30;;;;;5030.0;-482.4375
1;738600;STARFRUIT;5027;27;;;;;5034;27;;;;;5030.5;-473.390625
1;738600;AMETHYSTS;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;9222.0
1;738700;STARFRUIT;5026;28;;;;;5031;6;5033;28;;;5028.5;-488.21875
1;738700;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;9222.0
1;738800;STARFRUIT;5026;23;;;;;5031;7;5033;23;;;5028.5;-486.140625
1;738800;AMETHYSTS;9996;2;9995;21;;;10002;7;10004;2;10005;21;9999.0;9222.0
1;738900;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;9222.0
1;738900;STARFRUIT;5032;1;5026;29;;;5033;29;;;;;5032.5;-487.8984375
